injection_id,noise_seed,sampler_seed,M_c,q,s1_mag,s1_theta,s1_phi,s2_mag,s2_theta,s2_phi,iota,lambda_1,lambda_2,ra,dec,psi,t_c,phase_c,d_L
86,4197544916,3492459050,1.501581811181932,0.9555895056614669,0.03534949002386453,1.872193310582381,5.6360789518009895,0.030445418992627857,0.22150196207234077,1.9123864948472524,2.8374680691003475,3539.20273335061,3125.3862067278933,2.3669928575526633,0.6127329827095285,2.1946066779205116,0.011554152528544822,6.247362814360074,87.76448900730722
87,2860672140,1900489811,1.5869278867977008,0.7390439330704883,0.043964970274887216,1.6377500389966182,1.9052786614412953,0.0002858221967076358,1.0577008764607783,4.441352719113784,0.8225872164426596,4359.554220173815,3434.805503076146,4.287200927492108,-0.29006157869565236,0.2524254595782766,0.004827391047883922,2.5851860269385187,132.2505368279577
88,2094989457,857484637,2.4515306410321336,0.9349065760143644,0.016773120221123705,1.847437643319736,3.071602515820615,0.01643156785790494,0.7409225268783466,1.1585754190520723,0.7514547865157895,323.34251915732693,3682.848166941565,2.288744148190148,-1.5429567010218173,3.0293112654086745,0.0017160783837492088,6.231247027267923,40.78613251603778
89,123920141,2155846493,1.6237331520284501,0.6227479129685043,0.009679167193379891,1.4288781177969265,4.57032756165607,0.029346979301306936,2.3525976435244322,3.793129623862743,1.5518672996634444,2152.354372803651,4608.657565953722,3.729117820303283,1.33864085424055,2.129593191712432,-0.009520176709289372,5.924277197736315,84.17946431450282
90,4085159327,3282188343,2.1955881614047645,0.5462645616159273,0.01213419278031424,1.3151951256206231,6.037602350035636,0.009704690967328594,2.2807696561859085,5.197803615477795,0.8581987636859837,2808.229201263159,2703.8206369122813,4.138821206287806,-0.031751586507168555,2.514438442419168,0.025134240996100295,2.1943685056603996,139.11736822765312
91,2688472448,2175725083,1.949303493875317,0.7615377105104859,0.04574901487768912,1.7388954703687165,4.2707479824766725,0.04474460440079002,2.1363287487454357,5.298065063898128,2.694650562413363,4349.4847401372335,2949.382642532394,3.752688384645507,-0.18549790578495526,1.685768797624731,0.014458982334391838,0.8573712772057303,115.15973612807745
92,1575571380,1871366322,1.9727216502209266,0.5667112954692459,0.04943383005697817,1.475272957602122,4.504444821521476,0.00578307143565604,1.437443975804405,5.582610790351583,1.8688348287168557,845.4382728379861,502.3749400491068,1.079806610637783,0.5187314900167922,0.9152372106327158,0.006807805865361459,2.0255782401367926,45.05960159343369
93,510400035,3207884211,1.689519804723419,0.575496672194952,0.0022308518903185305,2.2218582359371593,0.34089559298927063,0.0312274864400916,1.96520895256411,2.405517164906285,2.1855780899739394,736.3660584244047,289.21014541083366,1.8734212831182167,0.7780985408197363,2.7420629444972264,-0.005193936497017102,2.758550949539913,141.00979018091323
94,1476041898,2589958132,2.2373769662894407,0.828403701114683,0.042816251189280646,1.4529232630453057,2.2349604489066315,0.0447935318485112,2.827026594206715,2.6694879308381982,0.8684549439900617,2459.752964676836,3842.927093598275,0.8656436266113506,0.6476347096222823,0.9561955374221134,-0.0023903197243196825,0.9033623848804347,119.68357630381642
95,1755339447,2086816200,1.5092754721362514,0.7817034515572261,0.015797154694538528,0.7396114016962692,2.4521793513831027,0.008738507295163511,2.3561228834424184,4.467457531489601,1.9475706672609656,3775.3171341032876,850.5562256314208,1.1138468161430237,0.6377584323746246,0.8675383885672524,-0.003361390198268166,2.1474160193386793,78.9174680336773
96,377129009,139610821,1.990785774965043,0.8757690868031094,0.0012163610259339486,0.7901847926753344,0.43495672727770285,0.030085577882576126,1.652036780479049,3.010637391017942,2.4358322243024917,501.5544287802187,1432.283177337177,2.1331346640226054,-0.6210707335307486,1.217899776510861,-0.0028278533391656916,4.784800218074637,135.08341442375595
97,1358267434,3915143182,2.3308515616712344,0.5137528328444377,0.0205006041449477,2.0400088503800196,4.421989451463709,0.039940978364825,0.7023868161936063,5.323675854715496,2.349159921011294,4379.5416247931935,3585.9814973266866,0.7252477509475209,-0.1744862257316793,1.9942753145032064,-0.01799912039862207,4.525786390216968,147.4030035363164
98,1872093264,1481622527,1.8469931570851035,0.613396065655059,0.02904532950009849,0.8688347391278053,2.3499545673236053,0.030427140141277505,1.5307021904267084,4.359051953307782,2.576920026961856,2614.040213680501,3229.901733028509,2.355099687589627,0.7500867477025045,1.7480897414886638,-0.018575116259647695,0.11647417121804711,149.689756409463
99,1572028837,3039372057,1.8297909109958101,0.6758645466049649,0.041890197019620046,1.0742882595688295,0.05904007244419892,0.04531956889202815,1.869977370444122,1.9548089502044677,1.8630647587217206,546.1461272405721,3626.426715509485,1.0888139040519507,1.3221754832621098,2.6067173570250413,-0.013506111480994447,5.9443978099517265,63.05496159587633
